Order Date,Sales
24-11-2016,42.384
24-11-2016,1219.96
24-11-2016,10.528
24-11-2016,139.96
24-11-2016,339.92
24-11-2016,4.416
24-11-2016,40.752
24-11-2016,9.94
24-11-2016,33.52
24-11-2016,4.344
24-11-2016,25.35
24-11-2016,207.76
25-11-2016,194.352
25-11-2016,59.98
25-11-2016,319.92
25-11-2016,59.976
25-11-2016,4499.985
25-11-2016,456.588
25-11-2016,17.3
25-11-2016,73.36
25-11-2016,1568.61
25-11-2016,563.4
25-11-2016,160
25-11-2016,5.08
26-11-2016,17.856
26-11-2016,78.759
26-11-2016,313.176
26-11-2016,64.96
26-11-2016,595.38
26-11-2016,59.97
26-11-2016,13.36
26-11-2016,494.982
26-11-2016,3406.664
26-11-2016,3040
26-11-2016,33.75
26-11-2016,91.68
26-11-2016,7.312
26-11-2016,3.744
26-11-2016,37.17
26-11-2016,70.98
27-11-2016,97.984
27-11-2016,79.95
27-11-2016,39.808
27-11-2016,34.95
27-11-2016,167.292
27-11-2016,31.56
27-11-2016,62.4
27-11-2016,152
27-11-2016,204.95
27-11-2016,34.65
27-11-2016,25.92
27-11-2016,271.992
27-11-2016,331.023
27-11-2016,116.76
28-11-2016,1263.3
28-11-2016,347.802
28-11-2016,7.434
28-11-2016,1126.02
28-11-2016,7.16
28-11-2016,101.7
28-11-2016,182.67
28-11-2016,6.888
28-11-2016,12.672
28-11-2016,340.182
28-11-2016,32.544
29-11-2016,58.416
29-11-2016,242.176
30-11-2016,496.86
30-11-2016,389.97
30-11-2016,13.76
30-11-2016,36.192
30-11-2016,33.36
02-12-2016,1350.12
02-12-2016,15.92
03-12-2016,154.9
03-12-2016,770.352
03-12-2016,30.56
03-12-2016,19.98
03-12-2016,12.96
03-12-2016,29.34
03-12-2016,676.55
04-12-2016,51.984
04-12-2016,10.272
04-12-2016,638.288
04-12-2016,129.552
04-12-2016,13.208
04-12-2016,63.9
04-12-2016,40.99
04-12-2016,343.92
04-12-2016,194.352
04-12-2016,36.624
04-12-2016,19.44
05-12-2016,631.96
05-12-2016,82.368
05-12-2016,10.96
05-12-2016,54.9
05-12-2016,8.67
05-12-2016,10.02
05-12-2016,120
06-12-2016,11.264
06-12-2016,23.12
06-12-2016,1.524
06-12-2016,379.372
06-12-2016,67.536
06-12-2016,6.984
06-12-2016,14.62
06-12-2016,64.384
06-12-2016,226.56
06-12-2016,30.84
06-12-2016,15.552
06-12-2016,1007.979
06-12-2016,313.488
06-12-2016,52.56
06-12-2016,92.94
06-12-2016,16.74
06-12-2016,12.96
06-12-2016,47.04
06-12-2016,68.04
06-12-2016,115.02
06-12-2016,185.88
06-12-2016,208.16
07-12-2016,95.76
08-12-2016,562.2925
08-12-2016,1399.944
08-12-2016,6.48
08-12-2016,37.312
08-12-2016,209.148
08-12-2016,145.764
08-12-2016,1591.02
09-12-2016,10.47
09-12-2016,68.52
09-12-2016,15.232
09-12-2016,466.768
09-12-2016,15.136
09-12-2016,6.264
09-12-2016,11.34
09-12-2016,20.704
09-12-2016,83.136
09-12-2016,11.07
09-12-2016,20.7
09-12-2016,40.48
09-12-2016,67.9
09-12-2016,1059.12
09-12-2016,146.952
11-12-2016,6.27
11-12-2016,4.368
11-12-2016,287.52
11-12-2016,17.38
11-12-2016,449.372
11-12-2016,1537.074
11-12-2016,31.984
11-12-2016,16.752
11-12-2016,22.752
11-12-2016,110.096
11-12-2016,1474.802
11-12-2016,37.68
11-12-2016,203.976
11-12-2016,19.98
11-12-2016,20.58
11-12-2016,674.352
12-12-2016,60.35
12-12-2016,657.93
12-12-2016,33.48
12-12-2016,13.9
12-12-2016,26.86
12-12-2016,56.52
12-12-2016,383.64
12-12-2016,35.52
12-12-2016,18.693
12-12-2016,49.12
12-12-2016,249.95
12-12-2016,383.952
12-12-2016,11.2
13-12-2016,63.88
13-12-2016,6.096
13-12-2016,1114.272
13-12-2016,9.84
14-12-2016,23.12
14-12-2016,14.62
14-12-2016,133.38
14-12-2016,21.48
14-12-2016,396.92
14-12-2016,17.15
14-12-2016,134.8
14-12-2016,81.424
14-12-2016,5.76
15-12-2016,14.76
15-12-2016,2.214
15-12-2016,1652.94
15-12-2016,19.44
15-12-2016,564.195
15-12-2016,87.168
15-12-2016,296.37
16-12-2016,563.92
16-12-2016,21.21
16-12-2016,4.788
16-12-2016,3.68
16-12-2016,34.944
17-12-2016,13.488
17-12-2016,165.6
17-12-2016,2003.52
17-12-2016,11.416
17-12-2016,9892.74
17-12-2016,46.53
17-12-2016,51.84
18-12-2016,1793.98
18-12-2016,15.936
18-12-2016,18.84
18-12-2016,28.68
18-12-2016,38.88
18-12-2016,254.058
18-12-2016,377.45
18-12-2016,18.688
18-12-2016,112.776
18-12-2016,72.64
18-12-2016,39.92
18-12-2016,772.47
18-12-2016,11.648
18-12-2016,579.3
18-12-2016,66.976
18-12-2016,900.08
18-12-2016,183.84
18-12-2016,563.94
18-12-2016,961.48
18-12-2016,194.528
18-12-2016,45.24
19-12-2016,455.97
19-12-2016,34.248
19-12-2016,10.44
19-12-2016,303.92
19-12-2016,5.214
19-12-2016,3.52
19-12-2016,1.8
20-12-2016,66.3
20-12-2016,15.42
20-12-2016,18.92
20-12-2016,33.9
22-12-2016,55.36
22-12-2016,842.72
22-12-2016,31.32
22-12-2016,11.56
22-12-2016,41.96
22-12-2016,22.784
22-12-2016,25.584
22-12-2016,11.84
23-12-2016,1117.92
23-12-2016,287.88
23-12-2016,24.85
23-12-2016,286.38
23-12-2016,1499.97
23-12-2016,7.968
23-12-2016,47.9
23-12-2016,8.82
23-12-2016,45.36
23-12-2016,61.96
23-12-2016,572.76
23-12-2016,141.372
23-12-2016,4.2
23-12-2016,227.28
23-12-2016,2.328
23-12-2016,453.576
23-12-2016,1999.96
23-12-2016,131.88
23-12-2016,37.94
23-12-2016,5.553
24-12-2016,197.97
24-12-2016,255.68
24-12-2016,33.4
24-12-2016,43.96
24-12-2016,27.882
24-12-2016,540.048
24-12-2016,799.56
24-12-2016,39.76
25-12-2016,21.12
25-12-2016,45.36
25-12-2016,254.24
25-12-2016,106.32
25-12-2016,343.85
25-12-2016,19.89
25-12-2016,313.176
25-12-2016,866.646
25-12-2016,2575.944
25-12-2016,698.352
25-12-2016,1747.25
25-12-2016,35.445
25-12-2016,47.968
25-12-2016,2563.056
25-12-2016,100.8
25-12-2016,45.12
25-12-2016,269.97
25-12-2016,33.568
25-12-2016,399.98
26-12-2016,302.384
26-12-2016,146.352
26-12-2016,53.97
26-12-2016,212.94
26-12-2016,26.49
26-12-2016,17.76
26-12-2016,7.9
26-12-2016,18.72
26-12-2016,33.9
26-12-2016,4.992
26-12-2016,89.97
26-12-2016,11.328
26-12-2016,902.712
27-12-2016,845.488
27-12-2016,23.68
27-12-2016,40
27-12-2016,20.16
27-12-2016,17.184
27-12-2016,10.368
27-12-2016,2.61
29-12-2016,70.56
29-12-2016,27.792
29-12-2016,14.03
29-12-2016,186.048
29-12-2016,37.408
29-12-2016,25.344
29-12-2016,11.232
29-12-2016,754.45
29-12-2016,81.96
29-12-2016,27.96
29-12-2016,2.808
29-12-2016,38.088
30-12-2016,72.224
30-12-2016,481.32
30-12-2016,13.712
30-12-2016,6.384
30-12-2016,6.924
30-12-2016,5.904
30-12-2016,170.786
30-12-2016,16.52
31-12-2016,159.768
31-12-2016,156.512
31-12-2016,302.376
31-12-2016,23.48
31-12-2016,3.64
31-12-2016,47.616
31-12-2016,38.376
01-01-2017,141.42
01-01-2017,6.47
01-01-2017,310.744
01-01-2017,3.6
01-01-2017,454.56
01-01-2017,15.224
01-01-2017,48.896
01-01-2017,474.43
01-01-2017,13.748
01-01-2017,12.736
04-01-2017,218.352
04-01-2017,28.4
04-01-2017,121.68
04-01-2017,23.976
04-01-2017,4799.984
04-01-2017,127.95
04-01-2017,94.2
04-01-2017,20.808
04-01-2017,42.93
04-01-2017,482.664
04-01-2017,5.78
04-01-2017,6.264
05-01-2017,314.352
05-01-2017,2803.92
05-01-2017,4.608
05-01-2017,3.328
05-01-2017,933.262
05-01-2017,48.9
06-01-2017,3.798
06-01-2017,83.97
06-01-2017,17.38
06-01-2017,324.744
06-01-2017,27.744
06-01-2017,158.376
06-01-2017,17.48
06-01-2017,53.9
06-01-2017,2405.2
06-01-2017,1925.88
06-01-2017,39.89
07-01-2017,169.99
07-01-2017,25.92
07-01-2017,443.92
08-01-2017,1439.982
08-01-2017,186.54
08-01-2017,54.896
08-01-2017,271.96
08-01-2017,95.984
08-01-2017,36.288
09-01-2017,283.56
09-01-2017,114.9
09-01-2017,498.26
09-01-2017,7.58
09-01-2017,314.6
09-01-2017,22.92
09-01-2017,19.99
10-01-2017,108.608
10-01-2017,6.672
10-01-2017,241.96
10-01-2017,1.44
10-01-2017,61.776
10-01-2017,19.44
10-01-2017,104.75
10-01-2017,451.152
10-01-2017,104.85
10-01-2017,91.84
10-01-2017,1704.89
10-01-2017,81.088
11-01-2017,2665.62
11-01-2017,25.12
11-01-2017,40.99
11-01-2017,189.7
12-01-2017,83.92
12-01-2017,398.972
12-01-2017,10.128
12-01-2017,45.36
12-01-2017,17.52
12-01-2017,897.15
12-01-2017,7.712
12-01-2017,15.92
12-01-2017,221.55
12-01-2017,219.8
12-01-2017,317.058
12-01-2017,70.68
12-01-2017,541.24
12-01-2017,15.92
12-01-2017,131.98
12-01-2017,6.783
12-01-2017,470.376
12-01-2017,91.99
12-01-2017,19.44
12-01-2017,15.936
12-01-2017,41.86
12-01-2017,141.96
12-01-2017,406.368
12-01-2017,31.152
12-01-2017,8.001
12-01-2017,52.29
12-01-2017,104.68
12-01-2017,62.958
12-01-2017,79.12
12-01-2017,629.64
12-01-2017,37.392
12-01-2017,20.37
12-01-2017,105.584
12-01-2017,10.368
13-01-2017,4164.05
13-01-2017,212.94
13-01-2017,32.4
13-01-2017,209.94
14-01-2017,21.744
14-01-2017,67.8
14-01-2017,67.4
14-01-2017,154.9
14-01-2017,5.97
14-01-2017,2.52
14-01-2017,11.34
14-01-2017,12.12
14-01-2017,18.76
14-01-2017,159.8
14-01-2017,111.984
14-01-2017,7.92
14-01-2017,168.624
14-01-2017,18.336
14-01-2017,169.064
14-01-2017,2.508
14-01-2017,18.96
14-01-2017,36.288
15-01-2017,62.592
15-01-2017,47.984
15-01-2017,32.784
15-01-2017,21.4
15-01-2017,1924.16
15-01-2017,4.276
15-01-2017,34.384
15-01-2017,12.7
16-01-2017,56.07
16-01-2017,302.67
16-01-2017,27.92
16-01-2017,399.672
16-01-2017,5443.96
19-01-2017,6
19-01-2017,21.696
19-01-2017,887.271
19-01-2017,429.6
19-01-2017,2.04
19-01-2017,31.968
19-01-2017,12.28
19-01-2017,542.94
19-01-2017,79.92
20-01-2017,11.52
20-01-2017,160.776
20-01-2017,24.2
20-01-2017,359.976
20-01-2017,207.846
20-01-2017,3.52
21-01-2017,619.95
21-01-2017,348.208
21-01-2017,268.576
21-01-2017,89.52
21-01-2017,18.72
21-01-2017,179.97
21-01-2017,14.4
21-01-2017,350.973
21-01-2017,35.784
21-01-2017,27.936
21-01-2017,99.696
21-01-2017,242.94
21-01-2017,84.98
21-01-2017,164.99
22-01-2017,2999.95
22-01-2017,15.12
22-01-2017,7.872
22-01-2017,1126.02
22-01-2017,51.45
22-01-2017,11.96
23-01-2017,19.68
23-01-2017,210.98
23-01-2017,25.92
23-01-2017,4.938
23-01-2017,6.48
23-01-2017,95.984
23-01-2017,86.352
24-01-2017,5.67
24-01-2017,25.86
24-01-2017,276.784
24-01-2017,110.352
26-01-2017,2939.93
26-01-2017,7.16
26-01-2017,15.47
26-01-2017,18.16
26-01-2017,62.72
26-01-2017,11.84
27-01-2017,14.016
27-01-2017,137.94
27-01-2017,71.976
27-01-2017,107.982
28-01-2017,37.74
28-01-2017,279.9
28-01-2017,239.97
28-01-2017,449.91
29-01-2017,14.91
29-01-2017,4.768
29-01-2017,12.96
29-01-2017,13.48
29-01-2017,94.85
29-01-2017,119.616
29-01-2017,8.57
29-01-2017,5.22
29-01-2017,12.128
29-01-2017,8.34
30-01-2017,120.784
30-01-2017,604.768
30-01-2017,40.3
30-01-2017,129.3
30-01-2017,12.74
30-01-2017,8.82
30-01-2017,9.344
30-01-2017,419.136
30-01-2017,7.71
30-01-2017,32.35
30-01-2017,207
30-01-2017,18.28
30-01-2017,69.375
30-01-2017,2003.168
30-01-2017,34.58
30-01-2017,31.68
01-02-2017,31.744
01-02-2017,28.854
01-02-2017,5.432
01-02-2017,913.43
01-02-2017,16.59
01-02-2017,15.66
01-02-2017,372.144
01-02-2017,695.7
02-02-2017,239.984
02-02-2017,59.97
02-02-2017,21.456
02-02-2017,86.26
02-02-2017,78.304
02-02-2017,210.58
02-02-2017,30.96
02-02-2017,139.04
02-02-2017,46.8
03-02-2017,479.94
03-02-2017,196.776
03-02-2017,68.04
03-02-2017,18.528
03-02-2017,59.52
03-02-2017,57.96
03-02-2017,12.222
03-02-2017,6.976
03-02-2017,107.648
03-02-2017,0.556
03-02-2017,441.96
04-02-2017,360
04-02-2017,11.12
04-02-2017,14.94
04-02-2017,411.8
04-02-2017,25.11
05-02-2017,34.4
05-02-2017,15.7
05-02-2017,159.56
05-02-2017,59.52
05-02-2017,129.93
06-02-2017,43.92
06-02-2017,27.44
06-02-2017,25.344
06-02-2017,2.97
06-02-2017,25.344
06-02-2017,10.688
07-02-2017,163.96
07-02-2017,5.232
09-02-2017,6.57
09-02-2017,4.92
09-02-2017,1282.41
09-02-2017,11.54
09-02-2017,1199.8
09-02-2017,9.4
09-02-2017,1928.78
09-02-2017,197.97
09-02-2017,254.526
09-02-2017,10.9
09-02-2017,12.98
09-02-2017,43.1
09-02-2017,79.92
09-02-2017,146.82
09-02-2017,17.12
09-02-2017,23.1
09-02-2017,167.97
09-02-2017,18.9
09-02-2017,235.92
09-02-2017,215.976
09-02-2017,1577.94
09-02-2017,147.92
09-02-2017,40.68
09-02-2017,74
09-02-2017,201.584
09-02-2017,15.072
09-02-2017,26.432
09-02-2017,511.5
09-02-2017,11.696
09-02-2017,236.528
09-02-2017,18.72
09-02-2017,352.38
09-02-2017,5.588
09-02-2017,12.192
09-02-2017,16
09-02-2017,238
10-02-2017,9.656
10-02-2017,10.16
10-02-2017,21.984
10-02-2017,34.236
10-02-2017,11.808
10-02-2017,157.74
10-02-2017,19.76
10-02-2017,2314.116
10-02-2017,56.98
10-02-2017,20.736
10-02-2017,84.784
10-02-2017,15.224
10-02-2017,2.88
10-02-2017,58.05
10-02-2017,27.36
10-02-2017,17.46
10-02-2017,8.94
10-02-2017,39.072
10-02-2017,1575.14
10-02-2017,65.99
10-02-2017,22.638
10-02-2017,369.16
10-02-2017,49.12
10-02-2017,112.12
10-02-2017,217.764
10-02-2017,95.144
11-02-2017,25.02
11-02-2017,5.58
11-02-2017,590.352
11-02-2017,5.32
11-02-2017,384.592
11-02-2017,5.56
11-02-2017,859.2
11-02-2017,8.856
11-02-2017,20.136
11-02-2017,168.1
11-02-2017,19.44
11-02-2017,2249.91
11-02-2017,8.8
11-02-2017,975.92
11-02-2017,59.92
11-02-2017,155.372
11-02-2017,83.9
11-02-2017,18.24
11-02-2017,54.336
11-02-2017,27.78
11-02-2017,3.312
11-02-2017,452.55
11-02-2017,76.58
11-02-2017,11.76
11-02-2017,23.85
12-02-2017,4.36
12-02-2017,109.92
12-02-2017,8.56
12-02-2017,979.95
12-02-2017,286.86
12-02-2017,19.728
12-02-2017,49.616
12-02-2017,67.86
12-02-2017,9.024
12-02-2017,12.16
12-02-2017,559.62
12-02-2017,151.188
12-02-2017,8.752
12-02-2017,2479.96
12-02-2017,45.66
12-02-2017,36.624
12-02-2017,701.96
12-02-2017,294.62
12-02-2017,114.288
12-02-2017,47.96
12-02-2017,34.65
12-02-2017,57.36
12-02-2017,79.47
12-02-2017,179.9
12-02-2017,10.86
12-02-2017,508.704
12-02-2017,631.176
12-02-2017,39.992
12-02-2017,69.456
12-02-2017,906.68
12-02-2017,10.08
12-02-2017,32.776
12-02-2017,1159.056
12-02-2017,242.352
13-02-2017,25.02
13-02-2017,6.63
13-02-2017,107.53
13-02-2017,10.71
13-02-2017,17.94
13-02-2017,90.64
13-02-2017,799.96
16-02-2017,600.558
16-02-2017,37.94
16-02-2017,579.51
16-02-2017,18.368
16-02-2017,28.032
16-02-2017,50.352
16-02-2017,14.99
16-02-2017,7.692
17-02-2017,57.594
17-02-2017,11.76
17-02-2017,5.715
17-02-2017,166.45
17-02-2017,30.144
17-02-2017,124.792
17-02-2017,899.43
17-02-2017,29.16
17-02-2017,175.44
17-02-2017,89.0664
17-02-2017,480.96
17-02-2017,438.336
17-02-2017,455.97
18-02-2017,9.82
18-02-2017,109.53
18-02-2017,167.976
19-02-2017,11.22
19-02-2017,12.84
19-02-2017,1245.86
19-02-2017,44.67
20-02-2017,215.968
20-02-2017,333.576
20-02-2017,22.23
20-02-2017,6.56
20-02-2017,31.992
20-02-2017,13.11
20-02-2017,51.168
20-02-2017,10.64
20-02-2017,386.91
20-02-2017,68.704
20-02-2017,9.432
21-02-2017,47.904
23-02-2017,71.96
23-02-2017,8.4
23-02-2017,37.44
24-02-2017,123.92
24-02-2017,4.956
24-02-2017,1319.8
25-02-2017,231.92
25-02-2017,196.784
25-02-2017,1.788
26-02-2017,91.96
26-02-2017,889.536
26-02-2017,223.92
26-02-2017,81.92
26-02-2017,892.224
26-02-2017,23.12
26-02-2017,356.79
28-02-2017,9.84
28-02-2017,7.78
01-03-2017,38.88
01-03-2017,9.12
01-03-2017,2022.272
02-03-2017,3.882
02-03-2017,419.4
02-03-2017,5.229
02-03-2017,115.296
02-03-2017,285.552
02-03-2017,65.584
02-03-2017,22.2
02-03-2017,5.184
03-03-2017,1049.44
03-03-2017,99.98
03-03-2017,26.88
03-03-2017,180.98
03-03-2017,170.352
03-03-2017,399.672
03-03-2017,72.8
04-03-2017,25.472
04-03-2017,7.056
05-03-2017,373.47
05-03-2017,25.92
05-03-2017,64.2
05-03-2017,69.52
05-03-2017,26.388
05-03-2017,8
05-03-2017,32.448
05-03-2017,22.96
05-03-2017,763.44
06-03-2017,205.992
06-03-2017,384.768
06-03-2017,136.26
06-03-2017,110.4
06-03-2017,44.75
06-03-2017,1099.5
06-03-2017,11.96
06-03-2017,24.472
06-03-2017,4.554
06-03-2017,241.568
06-03-2017,503.96
06-03-2017,78.66
06-03-2017,45.36
06-03-2017,35.168
06-03-2017,3.912
06-03-2017,15.552
06-03-2017,5.2
07-03-2017,30.96
07-03-2017,287.97
07-03-2017,215.148
07-03-2017,23.99
07-03-2017,1687.8
07-03-2017,167.968
07-03-2017,9.552
07-03-2017,32.896
07-03-2017,24
07-03-2017,7.992
07-03-2017,545.85
07-03-2017,129.39
07-03-2017,597.132
07-03-2017,258.9
07-03-2017,102.3
07-03-2017,24.56
07-03-2017,87.92
07-03-2017,59.98
07-03-2017,2395.2
07-03-2017,273.896
08-03-2017,16.06
08-03-2017,99.87
08-03-2017,39.816
08-03-2017,183.372
08-03-2017,51.75
08-03-2017,123.96
08-03-2017,16.52
09-03-2017,419.4
09-03-2017,90.801
09-03-2017,42.616
09-03-2017,24.448
09-03-2017,8.904
09-03-2017,239.666
09-03-2017,181.764
09-03-2017,5.96
09-03-2017,284.97
09-03-2017,82.56
09-03-2017,100.8
09-03-2017,108.4
09-03-2017,5.56
10-03-2017,1793.98
10-03-2017,83.92
10-03-2017,6.63
10-03-2017,171.288
10-03-2017,17.92
10-03-2017,20.64
10-03-2017,15.552
10-03-2017,371.97
10-03-2017,22.58
11-03-2017,8.56
11-03-2017,486.368
11-03-2017,16.272
11-03-2017,307.136
11-03-2017,41.37
11-03-2017,26.4
11-03-2017,18.368
11-03-2017,1673.184
11-03-2017,11.673
11-03-2017,139.86
11-03-2017,10.688
11-03-2017,199.75
11-03-2017,40.776
11-03-2017,43.5
11-03-2017,52.4
11-03-2017,959.984
11-03-2017,55.984
11-03-2017,361.376
11-03-2017,4.086
11-03-2017,35.88
11-03-2017,15.992
11-03-2017,14.94
11-03-2017,12.39
12-03-2017,76.752
12-03-2017,3.15
12-03-2017,47.32
12-03-2017,10.32
12-03-2017,521.96
12-03-2017,13.592
12-03-2017,102.336
12-03-2017,23.376
12-03-2017,14.624
12-03-2017,13.344
12-03-2017,16.72
12-03-2017,16.192
12-03-2017,136.99
12-03-2017,24.448
12-03-2017,47.992
12-03-2017,10.368
12-03-2017,83.92
12-03-2017,45.216
12-03-2017,28.782
12-03-2017,166.44
13-03-2017,15.552
13-03-2017,299.9
13-03-2017,45.36
13-03-2017,465.16
13-03-2017,959.984
13-03-2017,89.768
13-03-2017,1332.496
13-03-2017,288.24
13-03-2017,29.76
13-03-2017,90.8
13-03-2017,140.736
13-03-2017,34.36
13-03-2017,314.55
13-03-2017,214.95
13-03-2017,19.456
13-03-2017,209.986
13-03-2017,27.12
13-03-2017,30.88
13-03-2017,174.3
13-03-2017,7.992
14-03-2017,49.616
16-03-2017,51.264
16-03-2017,19.68
16-03-2017,140.67
16-03-2017,46.51
16-03-2017,659.976
16-03-2017,5.193
16-03-2017,310.12
16-03-2017,6.48
16-03-2017,54.224
16-03-2017,44.376
16-03-2017,159.984
16-03-2017,445.44
16-03-2017,70.464
17-03-2017,107.44
17-03-2017,17.456
17-03-2017,4.608
17-03-2017,10.272
17-03-2017,59.1
17-03-2017,7.31
17-03-2017,71.6
17-03-2017,119.7
17-03-2017,57.06
17-03-2017,13.776
17-03-2017,46.53
17-03-2017,18.75
17-03-2017,9.144
18-03-2017,82.524
18-03-2017,46.2
18-03-2017,182.994
18-03-2017,27.816
18-03-2017,13.9
18-03-2017,2.688
18-03-2017,19.4
18-03-2017,23.832
18-03-2017,90.86
18-03-2017,537.544
19-03-2017,657.504
19-03-2017,27.496
19-03-2017,99.54
19-03-2017,199.96
19-03-2017,19.824
19-03-2017,697.16
19-03-2017,30.93
19-03-2017,14.624
19-03-2017,381.36
19-03-2017,28.91
19-03-2017,8.94
20-03-2017,238
20-03-2017,56.704
20-03-2017,2.91
20-03-2017,274.064
20-03-2017,265.93
20-03-2017,61.96
21-03-2017,359.32
21-03-2017,22.14
21-03-2017,10.896
21-03-2017,64.384
21-03-2017,277.4
21-03-2017,1805.88
21-03-2017,5.78
21-03-2017,13.02
21-03-2017,8.856
21-03-2017,30.576
21-03-2017,8.544
21-03-2017,725.84
23-03-2017,34.76
23-03-2017,143.728
23-03-2017,347.58
23-03-2017,25.68
23-03-2017,20.04
23-03-2017,32.48
23-03-2017,211.84
23-03-2017,13999.96
24-03-2017,271.764
24-03-2017,47.01
24-03-2017,469.99
24-03-2017,221.92
24-03-2017,12.768
24-03-2017,26
24-03-2017,207.846
25-03-2017,479.984
25-03-2017,16.02
25-03-2017,90.99
25-03-2017,23.1
25-03-2017,176.04
25-03-2017,211.168
25-03-2017,185.92
25-03-2017,6.848
25-03-2017,11.05
25-03-2017,1526.56
25-03-2017,470.376
25-03-2017,368.97
26-03-2017,32.232
26-03-2017,53.25
26-03-2017,143.96
26-03-2017,74.352
26-03-2017,87.168
26-03-2017,60.84
26-03-2017,257.568
26-03-2017,119.96
26-03-2017,19.83
26-03-2017,3.76
26-03-2017,2399.96
27-03-2017,8.26
27-03-2017,292.1
27-03-2017,17.76
27-03-2017,11.94
27-03-2017,332.94
27-03-2017,45.68
27-03-2017,206.1
27-03-2017,39.992
27-03-2017,17.64
27-03-2017,600.558
27-03-2017,15.008
27-03-2017,211.246
27-03-2017,110.96
27-03-2017,1023.332
28-03-2017,26.48
28-03-2017,532.72
28-03-2017,20.04
28-03-2017,68.742
28-03-2017,26.72
28-03-2017,21.56
28-03-2017,795.48
28-03-2017,12.96
29-03-2017,81.4
30-03-2017,6.08
30-03-2017,164.792
30-03-2017,94.2
30-03-2017,59.76
30-03-2017,325.86
30-03-2017,5.715
31-03-2017,29.7
31-03-2017,29.78
31-03-2017,84.95
31-03-2017,61
31-03-2017,677.58
31-03-2017,671.93
31-03-2017,34.54
31-03-2017,13.468
31-03-2017,205.3328
31-03-2017,33.62
31-03-2017,75.04
31-03-2017,64.12
31-03-2017,2999.95
02-04-2017,32.67
03-04-2017,103.5
03-04-2017,9.32
03-04-2017,89.568
03-04-2017,2.464
03-04-2017,15.25
03-04-2017,8.72
04-04-2017,41.22
04-04-2017,383.84
04-04-2017,119.02
04-04-2017,240.37
04-04-2017,16.98
04-04-2017,7.04
05-04-2017,300.904
05-04-2017,16.91
05-04-2017,17.61
05-04-2017,9.11
05-04-2017,9.396
05-04-2017,183.96
05-04-2017,32.4
05-04-2017,2.202
05-04-2017,2.313
05-04-2017,571.44
06-04-2017,108.08
06-04-2017,6.37
06-04-2017,30.336
06-04-2017,8.64
06-04-2017,71.984
06-04-2017,31.984
06-04-2017,9.54
06-04-2017,12.48
08-04-2017,3.318
08-04-2017,7.968
08-04-2017,8.784
09-04-2017,5.56
09-04-2017,217.85
09-04-2017,1478.272
09-04-2017,97.184
09-04-2017,8.256
09-04-2017,88.074
09-04-2017,487.984
09-04-2017,421.1
09-04-2017,4.368
09-04-2017,10.368
09-04-2017,13.344
09-04-2017,825.174
09-04-2017,17.76
09-04-2017,11.52
09-04-2017,25.56
09-04-2017,43.176
09-04-2017,16.784
09-04-2017,14.82
09-04-2017,1322.352
09-04-2017,13.12
09-04-2017,10.192
09-04-2017,19.04
09-04-2017,12.96
09-04-2017,11.808
09-04-2017,30.384
09-04-2017,6.912
09-04-2017,91.96
09-04-2017,54.32
10-04-2017,19.98
11-04-2017,7999.98
11-04-2017,143.928
11-04-2017,9.664
11-04-2017,23.68
11-04-2017,7.536
11-04-2017,4.144
11-04-2017,1.408
11-04-2017,52.752
11-04-2017,70.72
11-04-2017,4.928
11-04-2017,3.564
11-04-2017,95.976
11-04-2017,1359.96
11-04-2017,4.3
11-04-2017,523.764
11-04-2017,194.352
11-04-2017,167.44
12-04-2017,74.352
12-04-2017,13.392
12-04-2017,8.8
12-04-2017,182.22
12-04-2017,188.552
12-04-2017,302.94
12-04-2017,12.99
12-04-2017,142.8
12-04-2017,23.92
12-04-2017,239.96
12-04-2017,11.76
12-04-2017,11.352
12-04-2017,61.568
12-04-2017,399.95
12-04-2017,649
12-04-2017,5.346
12-04-2017,255.968
12-04-2017,54.768
13-04-2017,895.92
13-04-2017,436.704
13-04-2017,5.28
13-04-2017,7.92
14-04-2017,198.272
14-04-2017,8.76
14-04-2017,89.856
14-04-2017,13.872
14-04-2017,74.45
14-04-2017,242.352
14-04-2017,14.592
14-04-2017,10.776
15-04-2017,79.14
15-04-2017,15.57
15-04-2017,15.552
15-04-2017,4.89
15-04-2017,196.45
15-04-2017,20.736
16-04-2017,25.98
16-04-2017,102.833
16-04-2017,205.92
16-04-2017,40.74
16-04-2017,26.046
16-04-2017,2.896
16-04-2017,477.24
16-04-2017,32.544
16-04-2017,16.52
16-04-2017,13.71
17-04-2017,23.04
17-04-2017,7.38
17-04-2017,10.9
17-04-2017,195.136
17-04-2017,60.312
17-04-2017,21.594
17-04-2017,274.89
17-04-2017,12.03
17-04-2017,2549.985
17-04-2017,28.14
17-04-2017,20.736
17-04-2017,218.352
17-04-2017,8.964
20-04-2017,42.408
20-04-2017,146.86
20-04-2017,36.56
20-04-2017,122.382
20-04-2017,8.7
20-04-2017,332.704
20-04-2017,848.544
20-04-2017,51.968
20-04-2017,14.56
20-04-2017,15.76
20-04-2017,317.058
20-04-2017,51.336
20-04-2017,44.4
21-04-2017,20.736
21-04-2017,47.976
21-04-2017,11.54
21-04-2017,162.6
21-04-2017,97.264
21-04-2017,908.82
21-04-2017,2.934
21-04-2017,2.694
22-04-2017,18.28
22-04-2017,254.352
22-04-2017,675.06
23-04-2017,54.9
23-04-2017,66.36
23-04-2017,92.88
23-04-2017,24.14
